Date,Open,High,Low,Close,Volume
07-01-2000,107.3960037,114.3809967,105.6650009,108.4110031,51137600
14-01-2000,111.9929962,117.7839966,110.2020035,114.2610016,42664100
21-01-2000,114.3209991,119.1569977,107.6350021,116.052002,41930500
28-01-2000,116.4110031,117.3659973,105.1279984,106.560997,33329000
04-02-2000,106.3809967,113.1269989,104.2320023,110.4410019,32834700
11-02-2000,110.7990036,114.3809967,108.0530014,110.2020035,26817500
18-02-2000,110.7990036,113.5449982,106.5009995,107.4560013,26599300
25-02-2000,106.9779968,108.3509979,100.2320023,103.1579971,34514300
03-03-2000,99.93399811,105.0680008,95.0388031,103.1579971,51128000
10-03-2000,105.0080032,106.0230026,96.47160339,100.5309982,42586200
17-03-2000,99.33709717,106.6800003,97.90429688,105.0680008,36990400
24-03-2000,105.0680008,116.7689972,105.0080032,115.2170029,38090900
31-03-2000,119.3960037,122.5,111.814003,113.0670013,44498000
07-04-2000,114.6200027,122.2610016,109.9039993,117.6050034,47096000
14-04-2000,119.1569977,119.7539978,98.26249695,100.2919998,42153000
20-04-2000,99.21769714,109.9629974,97.48639679,99.33709717,43482900
28-04-2000,97.42669678,108.8290024,96.71040344,106.5009995,35488400
05-05-2000,107.4560013,108.5309982,101.7249985,103.038002,22151300
12-05-2000,103.2170029,105.6650009,97.48639679,99.75489807,33410400
19-05-2000,99.33709717,104.3519974,97.42669678,101.6650009,29694500
26-05-2000,101.2470016,107.2170029,98.79979706,102.1429977,31197100
02-06-2000,102.9189987,106.0230026,100.7699966,103.9339981,18535800
09-06-2000,103.5759964,116.8280029,103.5759964,114.3209991,37831000
16-06-2000,113.7839966,115.038002,108.1719971,108.1719971,26364000
23-06-2000,108.4110031,115.276001,105.8440018,106.8590012,27864000
30-06-2000,107.9339981,110.5599976,103.7549973,104.6500015,32971500
07-07-2000,103.8740005,104.9489975,95.5164032,100.3519974,38608400
14-07-2000,99.99369812,101.1880035,96.47160339,99.27739716,25072200
21-07-2000,99.75489807,112.5299988,96.47160339,109.6050034,52881600
28-07-2000,109.0080032,110.4410019,103.9929962,106.7990036,28454700
04-08-2000,105.5459976,111.2770004,105.1279984,110.6800003,24015800
11-08-2000,111.3960037,116.3509979,110.3809967,115.2170029,29859300
18-08-2000,114.6200027,118.1419983,113.9629974,115.038002,23739400
25-08-2000,115.6340027,124.052002,114.5,123.2160034,24522100
01-09-2000,124.052002,128.8869934,123.7529984,127.6340027,30751200
08-09-2000,126.8580017,128.8280029,123.5739975,123.6940002,20201600
15-09-2000,122.1419983,123.3949966,117.2460022,119.3960037,28000200
22-09-2000,119.6340027,121.0070038,114.6200027,118.3209991,22131000
29-09-2000,118.9179993,120.947998,105.3069992,107.5749969,31360800
06-10-2000,107.5749969,114.2610016,103.6949997,110.7990036,43940700
13-10-2000,110.7389984,114.0230026,98.501297,104.1729965,38085700
20-10-2000,106.5009995,108.7689972,86.20359802,90.50180054,73707900
27-10-2000,90.68090057,90.74060059,83.03959656,89.48690033,48792300
03-11-2000,89.30780029,98.0236969,86.26319885,95.63580322,39748300
10-11-2000,95.39700317,99.09829712,88.83029938,88.83029938,32715700
17-11-2000,87.69599915,97.90429688,87.39749908,97.36699677,29453200
