Date,Open,High,Low,Close,Volume
31-01-2000,107.3960037,119.1569977,104.7099991,107.2170029,175263900
29-02-2000,107.336998,114.3809967,96.41190338,98.14309692,133527900
31-03-2000,97.42669678,122.5,95.0388031,113.0670013,194328700
28-04-2000,114.6200027,122.2610016,96.71040344,106.5009995,168220300
31-05-2000,107.4560013,108.5309982,97.42669678,102.5009995,123803300
30-06-2000,102.7399979,116.8280029,100.7699966,104.6500015,136216300
31-07-2000,103.8740005,112.5299988,95.5164032,107.2170029,150130400
31-08-2000,106.9779968,128.2310028,105.3069992,126.0999985,121998000
29-09-2000,127.0960007,128.8869934,105.3069992,107.5749969,107469900
31-10-2000,107.5749969,114.2610016,83.03959656,94.08370209,223515100
30-11-2000,94.02400208,99.69519806,87.39749908,89.30780029,130411900
29-12-2000,90.20330048,100.0530014,76.47280121,81.18890381,167790100
31-01-2001,80.71140289,111.5149994,79.99500275,106.9779968,198942600
28-02-2001,107.3600006,113.3209991,94.65679932,95.42089844,156441400
30-03-2001,94.84780121,103.5400009,83.7201004,91.86769867,240092900
30-04-2001,93.08070374,112.7570038,86.01249695,109.9779968,226308600
31-05-2001,110.6559982,114.5240021,105.9850006,106.7870026,159395700
29-06-2001,107.4560013,113.6640015,106.1190033,107.9339981,143055700
31-07-2001,108.4110031,110.2259979,97.00650024,100.4929962,161046100
31-08-2001,100.6269989,105.1539993,94.42749786,95.46859741,143518000
28-09-2001,95.65969849,98.50610352,83.56729889,87.60759735,189256500
31-10-2001,87.60759735,107.0739975,87.24469757,103.2249985,224536400
30-11-2001,102.4410019,111.7539978,102.1070023,110.4069977,130885600
31-12-2001,109.6529999,119.1090012,108.1340027,115.5370026,133524900
31-01-2002,115.1930008,120.7229996,96.47160339,103.0530014,193595000
28-02-2002,102.814003,104.3990021,91.46649933,93.72070313,172393500
28-03-2002,94.17919922,103.9700012,94.08370209,99.33709717,151867000
30-04-2002,99.33709717,99.33709717,79.60340118,80.00450134,246541700
31-05-2002,80.09049988,82.61209869,72.51609802,76.84290314,172741000
28-06-2002,77.12950134,77.32050323,63.13629913,68.77179718,192493500
31-07-2002,68.78140259,70.87319946,62.75429916,67.24349976,246326000
30-08-2002,67.24349976,79.13529968,62.89759827,72.00029755,166192200
30-09-2002,70.87319946,74.02519989,55.38999939,55.6955986,185683600
31-10-2002,56.54570007,76.21250153,51.58840179,75.40059662,286123200
29-11-2002,75.36239624,84.167099,73.26110077,83.02290344,184443600
31-12-2002,84.62750244,85.4489975,72.21040344,74.02519989,151641500
31-01-2003,75.26689911,84.96179962,73.5667038,74.69380188,194168300
28-02-2003,74.69380188,76.46089935,70.97820282,74.45500183,145685500
31-03-2003,75.36239624,81.09339905,69.88929749,74.91349792,192061700
30-04-2003,74.98040009,82.61209869,74.61740112,81.09339905,178021500
30-05-2003,81.47550201,86.35070038,80.66359711,84.09259796,149592000
30-06-2003,85.00959778,85.08599854,76.2315979,78.8010025,187718400
31-07-2003,78.84880066,83.13079834,76.96710205,77.60710144,153751200
29-08-2003,77.51159668,80.92150116,75.20010376,78.33300018,113869000
30-09-2003,78.70549774,89.27919769,78.61000061,84.36959839,172078200
31-10-2003,84.77079773,90.30120087,83.60549927,85.4681015,156091500
28-11-2003,85.86920166,87.37840271,83.78700256,86.48049927,98003442
31-12-2003,86.82440186,89.90000153,85.99680328,88.52459717,116067600
30-01-2004,88.69650269,95.37310028,85.01909637,94.78089905,139490900
27-02-2004,94.70449829,95.92710114,90.93160248,92.1733017,97638600
31-03-2004,92.1733017,93.22399902,86.23220062,87.72229767,124628900
30-04-2004,87.55989838,90.31079865,84.06400299,84.21679688,110656400
28-05-2004,84.1785965,85.72599792,81.3035965,84.61799622,104710900
30-06-2004,84.05439758,87.12049866,83.38580322,84.1977005,92125800
30-07-2004,84.32189941,84.47470093,79.67980194,83.16609955,121182100
31-08-2004,82.97509766,83.47180176,78.22789764,80.89279938,91798800
30-09-2004,80.28150177,83.36669922,79.50789642,81.89579773,93856500
29-10-2004,82.0963974,86.22270203,80.51080322,85.72599792,118661700
30-11-2004,85.32479858,92.29750061,85.22930145,90.01470184,114998100
31-12-2004,90.26300049,94.561203,90.23429871,94.16010284,108228400
31-01-2005,94.5326004,94.65679932,87.34020233,89.23139954,114808700
28-02-2005,89.47019958,90.7118988,87.44529724,88.42910004,80275800
31-03-2005,88.48639679,89.52749634,85.09559631,87.28289795,107509100
29-04-2005,87.38800049,87.64579773,68.62850189,72.95539856,217567700
31-05-2005,73.43299866,74.60790253,69.24939728,72.16259766,139155000
30-06-2005,72.18170166,74.24490356,70.15679932,70.87319946,137364200
29-07-2005,70.96869659,81.29399872,70.83499908,79.71800232,157199500
31-08-2005,79.2786026,80.42479706,76.28890228,77.00530243,105038000
30-09-2005,76.56600189,78.42849731,73.48079681,76.62329865,115406900
31-10-2005,76.62329865,80.80690002,75.17140198,78.20880127,140319900
30-11-2005,78.18019867,85.90740204,77.0243988,84.91410065,110875800
30-12-2005,85.1529007,85.88839722,77.90319824,78.51450348,120246500
31-01-2006,78.75330353,81.21759796,76.61370087,77.65480042,146611300
28-02-2006,77.27279663,78.55269623,75.39109802,76.64240265,111061200
31-03-2006,76.60420227,81.17939758,75.94509888,78.7723999,111811000
28-04-2006,79.01119995,80.66359711,77.01490021,78.64820099,112838900
31-05-2006,78.88700104,79.93769836,75.51529694,76.31759644,113229200
30-06-2006,76.30799866,77.24410248,72.64980316,73.3757019,139466700
31-07-2006,74.06340027,75.00900269,69.46910095,73.93930054,137227700
31-08-2006,73.21330261,78.01779938,71.54180145,77.33959961,100866900
29-09-2006,77.49250031,80.03320313,75.75409698,78.26609802,103028700
31-10-2006,78.09420013,88.52459717,77.90319824,88.19029999,170219200
30-11-2006,88.35269928,89.83319855,86.37550354,87.79869843,104437100
29-12-2006,87.77960205,93.49150085,86.49009705,92.79419708,104553600
31-01-2007,92.82279968,96.37609863,90.31079865,94.70449829,192877900
28-02-2007,94.5326004,95.93669891,88.3239975,88.77290344,125984882
30-03-2007,86.20359802,91.51429749,84.78990173,90.03379822,163514151
30-04-2007,90.27249908,98.38189697,89.70040131,97.62729645,166873167
31-05-2007,97.48400116,103.2050018,96.80590057,101.8209991,146745877
29-06-2007,101.8399963,102.4319992,97.00650024,100.5309982,169670226
31-07-2007,100.6650009,113.4929962,99.89109802,105.689003,212832938
31-08-2007,105.4410019,112.0889969,99.05049896,111.4580002,202884312
28-09-2007,111.1240005,113.5589981,109.1750031,112.5179977,132243664
31-10-2007,112.336998,116.0139999,105.9850006,110.9140015,171683152
30-11-2007,110.3209991,110.8850021,94.81909943,100.4639969,201311289
31-12-2007,100.8180008,107.1600037,99.33709717,103.2529984,134187783
31-01-2008,104.1029968,104.1029968,92.68910217,102.3079987,247533390
29-02-2008,102.3550034,111.401001,96.08950043,108.7549973,168289402
31-03-2008,108.7549973,114.4189987,106.7870026,109.9779968,179956168
30-04-2008,110.0350037,119.3960037,108.7549973,115.288002,192152639
30-05-2008,115.6320038,124.1620026,115.3649979,123.6269989,159524004
30-06-2008,122.7289963,123.5699997,112.8529968,113.2160034,152349886
31-07-2008,112.2320023,125.0599976,111.3720016,122.2419968,200896848
29-08-2008,122.7580032,124.1429977,116.052002,116.2720032,137037507
30-09-2008,117.3610001,118.4400024,105.0199966,111.7160034,218484155
31-10-2008,110.3310013,111.5630035,75.28600311,88.8015976,315069280
28-11-2008,88.48639679,90.51129913,66.3839035,77.94139862,218503855
31-12-2008,77.32050323,83.35720062,71.93340302,80.38659668,189081608
30-01-2009,80.12870026,90.6832962,78.09420013,87.540802,209021268
27-02-2009,86.53790283,92.74639893,79.13529968,87.90370178,223041834
31-03-2009,87.08229828,95.38269806,79.29769897,92.54579926,286150804
30-04-2009,91.81990051,101.2949982,91.40920258,98.58249664,213751832
29-05-2009,99.12689972,102.0309982,95.35399628,101.5149994,153105923
30-06-2009,102.1449966,105.6790009,98.8690033,99.73819733,160521237
31-07-2009,100.2919998,114.0179977,95.0388031,112.6429977,176252573
31-08-2009,113.5500031,115.4599991,110.9140015,112.7570038,112557355
30-09-2009,112.3939972,117.3700027,109.9869995,114.2470016,131537021
30-10-2009,114.0370026,122.8440018,112.0029984,115.2020035,183716815
30-11-2009,115.3550034,123.1589966,114.1419983,120.6849976,116846903
31-12-2009,121.5830002,126.8939972,120.3509979,125.0309982,124660952
29-01-2010,125.2979965,128.2310028,116.4349976,116.9020004,156137247
26-02-2010,117.7050018,122.5189972,116.1579971,121.4589996,113232342
31-03-2010,121.7829971,124.8690033,119.586998,122.5,140057859
30-04-2010,123.1679993,126.348999,121.4209976,123.2160034,146442161
28-05-2010,123.5889969,127.1320038,110.7990036,119.6439972,188472067
30-06-2010,119.098999,126.0240021,117.3130035,117.9440002,162039109
30-07-2010,118.0100021,125.6999969,115.2020035,122.6429977,144094064
31-08-2010,123.4550018,126.5500031,116.7969971,117.6090012,117420448
30-09-2010,119.6920013,130.0070038,118.9369965,128.1260071,116190198
29-10-2010,129.4340057,137.5440063,128.3650055,137.1620026,137359735
30-11-2010,137.1999969,140.9149933,134.8500061,135.1170044,104129168
31-12-2010,137.1710052,140.8869934,137.076004,140.1799927,93412562
31-01-2011,140.6100006,156.9810028,140.0650024,154.7369995,118853704
28-02-2011,154.8419952,158.7960052,151.8999939,154.621994,89102135
31-03-2011,155.8350067,160.1999969,144.9080048,155.7590027,129798942
29-04-2011,156.3600006,165.2429962,154.9179993,162.9320068,100851029
31-05-2011,164.3930054,165.7590027,158.4620056,161.3560028,110875703
30-06-2011,161.3269958,164.7149963,154.2779999,163.8580017,105459688
29-07-2011,163.9160004,177.3070068,163.8009949,173.6970062,113610539
31-08-2011,174.4129944,175.4539948,150.0850067,164.2019958,195086236
30-09-2011,164.9660034,172.798996,151.6419983,167.029007,137947824
31-10-2011,166.5420074,181.9869995,161.3079987,176.352005,144352224
30-11-2011,173.4100037,181.4519958,169.1210022,179.5709991,97032320
30-12-2011,178.625,186.1609955,171.0130005,175.6360016,103455418
31-01-2012,178.3580017,184.4420013,169.3959961,183.9649963,110032202
29-02-2012,184.5469971,190.2969971,182.2749939,187.9089966,78818289
30-03-2012,188.3869934,199.7440033,187.9880066,199.2949982,88103721
30-04-2012,199.5910034,201.2429962,187.9680023,197.7949982,86438142
31-05-2012,197.8910065,199.5610046,183.3910065,184.2510071,85982892
29-06-2012,181.595993,191.022995,178.6159973,186.8110046,84565884
31-07-2012,187.5559998,188.9700012,173.6970062,187.1929932,91528069
31-08-2012,188.1289978,192.9429932,184.3659973,186.1139984,60655066
28-09-2012,187.7949982,198.9799957,184.5850067,198.1490021,77349063
31-10-2012,198.6840057,202.2940063,182.0160065,185.8079987,96165835
30-11-2012,185.951004,189.121994,176.4949951,181.5480042,81897155
31-12-2012,182.2070007,187.6419983,178.5579987,182.9620056,79327164
31-01-2013,185.3880005,199.2279968,181.8540039,193.9649963,87656638
28-02-2013,195.473999,196.1430054,188.654007,191.826004,64149096
28-03-2013,191.654007,206.2200012,190.4210052,203.7359924,76040619
30-04-2013,203.2590027,205.2550049,179.2649994,193.4589996,108684679
31-05-2013,192.8190002,202.4759979,190.2689972,198.6929932,90700272
28-06-2013,198.9129944,200.6320038,179.9620056,182.5410004,80232571
31-07-2013,183.5350037,191.9309998,181.7299957,186.2949982,88101650
30-08-2013,187.8329926,188.3300018,172.9799957,174.0980072,73104007
30-09-2013,175.3970032,186.1519928,174.1360016,176.8769989,71509256
31-10-2013,177.0299988,178.6060028,164.8329926,171.1750031,131003001
29-11-2013,171.7480011,177.8899994,169.3600006,171.6239929,101007228
31-12-2013,171.4140015,179.3699951,164.9859924,179.1600037,98015900
31-01-2014,178.8159943,182.2550049,167.4790039,168.7579956,123649280
28-02-2014,168.128006,177.7749939,164.4700012,176.8679962,87112654
31-03-2014,175.1100006,186.8589935,174.0399933,183.8589935,118994796
30-04-2014,184.4609985,190.2779999,178.625,187.6609955,118484558
30-05-2014,187.5079956,187.9190063,174.1549988,176.0939941,70040432
30-06-2014,176.4759979,179.2359924,171.2319946,173.1430054,78536258
31-07-2014,173.5529938,187.5939941,173.5529938,183.076004,97623913
29-08-2014,181.9589996,185.4290009,175.348999,183.6779938,53464238
30-09-2014,184.0410004,186.2570038,179.6860046,181.3190002,64212824
31-10-2014,181.3950043,182.3309937,153.8769989,157.029007,146286082
28-11-2014,156.8860016,157.572998,152.6349945,154.8990021,80023025
31-12-2014,154.3930054,157.1439972,143.7519989,153.246994,101618769
30-01-2015,154.0769958,155.9880066,142.8159943,146.4360046,117419989
27-02-2015,147.0950012,157.5919952,144.7169952,154.6790009,77656864
31-03-2015,154.4309998,157.9360046,146.5220032,153.3040009,104911849
30-04-2015,153.0460052,167.2779999,151.2879944,163.6100006,93836029
29-05-2015,165.4340057,168.3950043,161.2700043,162.0440063,57929671
30-06-2015,162.5789948,163.8679962,154.8509979,155.3670044,80848189
31-07-2015,156.6179962,165.9880066,151.3930054,154.727005,93854723
31-08-2015,154.4499969,154.5930023,134.3150024,141.2590027,93792471
30-09-2015,138.4129944,142.9689941,134.8220062,138.4700012,81813217
30-10-2015,138.7949982,146.2810059,131.1730042,133.798996,120629541
30-11-2015,134.201004,136.3970032,125.7470016,133.1690063,85437032
31-12-2015,133.3220062,135.0599976,127.9059982,131.4499969,97680742
29-01-2016,129.5200043,130.7519989,112.7089996,119.1949997,126232993
29-02-2016,118.8219986,128.8710022,111.6600037,125.1549988,106716049
31-03-2016,126.310997,146.2359924,126.1100006,144.6600037,105747104
29-04-2016,143.7619934,146.6369934,136.2160034,139.3970032,94482439
31-05-2016,139.9889984,146.9140015,136.4929962,146.8470001,75251780
30-06-2016,146.1399994,148.5090027,136.1109924,144.9750061,77122391
29-07-2016,145.3659973,156.2649994,143.197998,153.4179993,69955097
31-08-2016,153.4470062,157.5540009,150.772995,151.7570038,69706627
30-09-2016,151.2220001,157.602005,146.3410034,151.7279968,69953834
31-10-2016,150.9730072,151.4219971,141.1640015,146.798996,78327202
30-11-2016,146.6179962,157.2769928,144.2299957,154.9470062,76342436
30-12-2016,154.6889954,162.3320007,151.2019958,158.5480042,69470244
31-01-2017,159.5119934,171.2129974,157.927002,166.6950073,88764879
28-02-2017,167.154007,174.5939941,165.1380005,171.7579956,59820784
31-03-2017,172.3880005,174.3650055,164.378006,166.3320007,79480073
28-04-2017,166.0269928,168.423996,152.4440002,153.1029968,100053430
31-05-2017,152.8739929,153.227005,143.0740051,145.7870026,103330920
30-06-2017,145.9490051,150.1519928,144.0390015,146.9329987,83978157
31-07-2017,146.6940002,149.029007,137.1999969,138.1840057,93293593
31-08-2017,138.4989929,139.1390076,132.8919983,136.6170044,80295410
29-09-2017,136.5690002,140.8099976,135.2890015,138.5749969,78298096
31-10-2017,138.8329926,155.223999,138.6990051,147.1529999,125345669
30-11-2017,147.1909943,147.9550018,139.6560059,147.0670013,89776130
29-12-2017,147.477005,150.772995,144.697998,146.5410004,88788538
31-01-2018,147.572998,163.4570007,146.6560059,156.3600006,145086550
28-02-2018,155.8730011,156.7709961,137.9210052,148.8430023,102364921
29-03-2018,148.5570068,154.8439941,141.8809967,146.5509949,94317107
30-04-2018,146.4649963,154.7369995,137.6499939,138.4609985,122894860
31-05-2018,138.1649933,139.6490021,133.6269989,134.973999,88812832
29-06-2018,136.0440063,140.9060059,131.2870026,133.4360046,90247351
31-07-2018,132.0800018,143.7899933,132.0039978,138.4320068,95015127
31-08-2018,138.2700043,141.2969971,135.6329956,139.9120026,79196876
28-09-2018,139.4349976,146.473999,138.3170013,144.4299927,95868785
31-10-2018,144.9080048,147.4389954,108.9749985,110.2549973,198093763
30-11-2018,110.3209991,119.4530029,109.4029999,118.697998,141719180
31-12-2018,120.0350037,120.9140015,101.1900024,108.5739975,115600988
31-01-2019,106.987999,129.3430023,106.6819992,128.3930054,120388583
28-02-2019,128.9190063,134.1909943,126.1959991,131.9369965,68462024
29-03-2019,133.0639954,135.7480011,127.5910034,134.7740021,74688899
30-04-2019,135.1649933,138.8710022,130.151001,133.9810028,80199229
31-05-2019,134.2480011,135.4519958,121.1620026,121.2959976,75537897
28-06-2019,121.401001,133.8659973,121.362999,131.7169952,61342985
31-07-2019,133.3410034,145.128006,132.8919983,141.5939941,80175943
30-08-2019,142.223999,146.0919952,123.0540009,129.4530029,96293224
30-09-2019,128.8040009,139.9980011,127.3519974,138.8999939,62116513
31-10-2019,139.0619965,140.7429962,125.0309982,127.7340012,92807862
29-11-2019,128.4700012,132.8970032,126.7979965,128.4219971,64921102
31-12-2019,128.4219971,130.3029938,124.8290024,128.0299988,71941530
31-01-2020,128.9470062,139.253006,127.2279968,137.2859955,113442410
28-02-2020,137.7819977,151.6320038,120.6949997,124.3150024,118153735
31-03-2020,124.8880005,129.9929962,86.49970245,105.9560013,190088743
30-04-2020,101.5910034,123.512001,99.83470154,119.9300003,130697521
29-05-2020,117.6669998,121.2770004,106.7969971,119.3000031,92888757
30-06-2020,119.052002,129.7879944,110.6839981,115.3550034,121011408
31-07-2020,114.8779984,126.2440033,110.0350037,117.4280014,114195568
31-08-2020,117.9629974,124.6200027,116.6729965,117.7809982,74056612
30-09-2020,117.3420029,124.1240005,111.2570038,116.2149963,84510174
30-10-2020,116.8740005,129.4250031,101.1709976,106.6539993,159130911
30-11-2020,107.598999,119.6949997,106.1760025,117.9820023,103684157
31-12-2020,118.3450012,121.9649963,116.2630005,120.2360001,102831729
29-01-2021,120.2070007,126.310997,112.0979996,113.7699966,176189107
26-02-2021,114.5240021,118.7750015,112.8239975,113.5979996,106727235
31-03-2021,114.9540024,130.923996,113.4300003,127.2850037,127967821
30-04-2021,127.7630005,142.0709991,124.5339966,135.5189972,122920494
28-05-2021,137.3619995,141.8560028,134.602005,137.2949982,97960800
30-06-2021,138.4989929,145.9869995,136.6269989,140.0180054,84448985
30-07-2021,140.3710022,140.8869934,130.102005,134.6399994,110639111
31-08-2021,135.1080017,138.2120056,131.0579987,134.0480042,69688548
30-09-2021,133.7039948,134.2669983,126.8270035,132.701004,76644238
29-10-2021,134.6779938,139.4539948,119.0329971,119.4909973,144097758
30-11-2021,119.4430008,124.7799988,114.5599976,117.0999985,119383279
31-12-2021,118.25,134.9900055,116.5599976,133.6600037,113976826
31-01-2022,134.0700073,142.1999969,124.1930008,133.5700073,147278350
28-02-2022,133.7599945,138.8200073,118.8099976,122.5100021,98535967
31-03-2022,122.6699982,133.0800018,120.6999969,130.0200043,96574253
29-04-2022,129.6600037,141.8800049,124.9100037,132.2100067,107687897
31-05-2022,133,139.8300018,125.8000031,138.8399963,113226528
30-06-2022,139.6699982,144.7299957,132.8500061,141.1900024,105815743
29-07-2022,141,141.8699951,125.1299973,130.7899933,129801061
31-08-2022,130.75,139.3399963,128.3999939,128.4499969,77424007
30-09-2022,128.3999939,130.9900055,118.6100006,118.8099976,87267136
31-10-2022,120.1600037,138.8609924,115.5449982,138.2899933,113480787
30-11-2022,138.25,150.4600067,133.9700012,148.8999939,93620235
30-12-2022,149.9799957,153.2100067,137.1950073,140.8899994,86426226
31-01-2023,141.1000061,147.1799927,132.9799957,134.7299957,105576019
28-02-2023,134.4900055,137.3899994,128.8600006,129.3000031,76080679
31-03-2023,128.8999939,131.4799957,121.7099991,131.0899963,138093084
28-04-2023,130.9700012,132.6100006,124.5599976,126.4100037,83680219
31-05-2023,126.3499985,130.0700073,120.5500031,128.5899963,96214788
30-06-2023,128.4400024,139.4689941,127.7799988,133.8099976,101302917
31-07-2023,133.4199982,144.6049957,131.5500031,144.1799927,85778938
31-08-2023,144.25,147.727005,139.7599945,146.8300018,84274205
29-09-2023,147.2599945,151.9299927,139.6100006,140.3000031,82806487
